id,airport,type,latitude,longitude,crs_dep_time,dep_time,cancelled,diverted
7695,"BWI",origin,39.17540167,-76.66819833,"1435","",1.00,0.00
7695,"DTW",dest,42.21205889,-83.34883583,"1435","",1.00,0.00
7696,"BWI",origin,39.17540167,-76.66819833,"1105","",1.00,0.00
7696,"DTW",dest,42.21205889,-83.34883583,"1105","",1.00,0.00
7697,"DTW",origin,42.21205889,-83.34883583,"1330","",1.00,0.00
7697,"IND",dest,39.71732917,-86.29438417,"1330","",1.00,0.00
7698,"CMH",origin,39.99798528,-82.89188278,"0645","0642",0.00,0.00
7698,"DTW",dest,42.21205889,-83.34883583,"0645","0642",0.00,0.00
7699,"DTW",origin,42.21205889,-83.34883583,"0846","0843",0.00,0.00
7699,"BWI",dest,39.17540167,-76.66819833,"0846","0843",0.00,0.00
7700,"BWI",origin,39.17540167,-76.66819833,"1815","",1.00,0.00
7700,"DTW",dest,42.21205889,-83.34883583,"1815","",1.00,0.00
7701,"DTW",origin,42.21205889,-83.34883583,"2110","",1.00,0.00
7701,"CMH",dest,39.99798528,-82.89188278,"2110","",1.00,0.00
7702,"DTW",origin,42.21205889,-83.34883583,"1025","",1.00,0.00
7702,"GRR",dest,42.88081972,-85.52276778,"1025","",1.00,0.00
7703,"DTW",origin,42.21205889,-83.34883583,"0915","",1.00,0.00
7703,"MSN",dest,43.13985778,-89.33751361,"0915","",1.00,0.00
7704,"DTW",origin,42.21205889,-83.34883583,"1910","",1.00,0.00
7704,"MDW",dest,41.7859825,-87.75242444,"1910","",1.00,0.00
7705,"DTW",origin,42.21205889,-83.34883583,"2250","",1.00,0.00
7705,"ORD",dest,41.979595,-87.90446417,"2250","",1.00,0.00
7706,"IAH",origin,29.98047222,-95.33972222,"0630","0624",0.00,0.00
7706,"MEM",dest,35.04241667,-89.97666667,"0630","0624",0.00,0.00
7707,"MEM",origin,35.04241667,-89.97666667,"0910","",1.00,0.00
7707,"PHL",dest,39.87195278,-75.24114083,"0910","",1.00,0.00
7708,"MEM",origin,35.04241667,-89.97666667,"1640","",1.00,0.00
7708,"DFW",dest,32.89595056,-97.0372,"1640","",1.00,0.00
7709,"PHL",origin,39.87195278,-75.24114083,"1405","",1.00,0.00
7709,"MEM",dest,35.04241667,-89.97666667,"1405","",1.00,0.00
7710,"MEM",origin,35.04241667,-89.97666667,"1255","",1.00,0.00
7710,"PHL",dest,39.87195278,-75.24114083,"1255","",1.00,0.00
7711,"OKC",origin,35.39308833,-97.60073389,"1050","",1.00,0.00
7711,"MEM",dest,35.04241667,-89.97666667,"1050","",1.00,0.00
7712,"MEM",origin,35.04241667,-89.97666667,"0905","",1.00,0.00
7712,"SAT",dest,29.53369444,-98.46977778,"0905","",1.00,0.00
7713,"PHL",origin,39.87195278,-75.24114083,"0630","0627",0.00,0.00
7713,"MEM",dest,35.04241667,-89.97666667,"0630","0627",0.00,0.00
7714,"AUS",origin,30.19453278,-97.66987194,"1355","",1.00,0.00
7714,"MEM",dest,35.04241667,-89.97666667,"1355","",1.00,0.00
7715,"MEM",origin,35.04241667,-89.97666667,"1710","",1.00,0.00
7715,"PHL",dest,39.87195278,-75.24114083,"1710","",1.00,0.00
7716,"MEM",origin,35.04241667,-89.97666667,"2115","",1.00,0.00
7716,"AUS",dest,30.19453278,-97.66987194,"2115","",1.00,0.00
7717,"PHL",origin,39.87195278,-75.24114083,"1755","",1.00,0.00
7717,"MEM",dest,35.04241667,-89.97666667,"1755","",1.00,0.00
7718,"MEM",origin,35.04241667,-89.97666667,"2045","",1.00,0.00
7718,"SAT",dest,29.53369444,-98.46977778,"2045","",1.00,0.00
7719,"MEM",origin,35.04241667,-89.97666667,"1315","",1.00,0.00
7719,"SAT",dest,29.53369444,-98.46977778,"1315","",1.00,0.00
7720,"SAT",origin,29.53369444,-98.46977778,"1755","",1.00,0.00
7720,"MEM",dest,35.04241667,-89.97666667,"1755","",1.00,0.00
7721,"IND",origin,39.71732917,-86.29438417,"1920","",1.00,0.00
7721,"MSP",dest,44.88054694,-93.2169225,"1920","",1.00,0.00
7722,"MEM",origin,35.04241667,-89.97666667,"1645","",1.00,0.00
7722,"MSY",dest,29.99338889,-90.25802778,"1645","",1.00,0.00
7723,"SAT",origin,29.53369444,-98.46977778,"1340","",1.00,0.00
7723,"MEM",dest,35.04241667,-89.97666667,"1340","",1.00,0.00
7724,"DSM",origin,41.53493306,-93.66068222,"1455","",1.00,0.00
7724,"MSP",dest,44.88054694,-93.2169225,"1455","",1.00,0.00
7725,"MSP",origin,44.88054694,-93.2169225,"1645","",1.00,0.00
7725,"IND",dest,39.71732917,-86.29438417,"1645","",1.00,0.00
7726,"MSP",origin,44.88054694,-93.2169225,"1312","",1.00,0.00
7726,"IND",dest,39.71732917,-86.29438417,"1312","",1.00,0.00
7727,"IND",origin,39.71732917,-86.29438417,"1155","",1.00,0.00
7727,"MSP",dest,44.88054694,-93.2169225,"1155","",1.00,0.00
7728,"DTW",origin,42.21205889,-83.34883583,"1655","",1.00,0.00
7728,"BOS",dest,42.3643475,-71.00517917,"1655","",1.00,0.00
7729,"LAS",origin,36.08036111,-115.1523333,"0905","",1.00,0.00
7729,"DTW",dest,42.21205889,-83.34883583,"0905","",1.00,0.00
7730,"IND",origin,39.71732917,-86.29438417,"0815","0811",0.00,1.00
7730,"MSP",dest,44.88054694,-93.2169225,"0815","0811",0.00,1.00
7731,"MSP",origin,44.88054694,-93.2169225,"2207","",1.00,0.00
7731,"IND",dest,39.71732917,-86.29438417,"2207","",1.00,0.00
7732,"IND",origin,39.71732917,-86.29438417,"1418","",1.00,0.00
7732,"MSP",dest,44.88054694,-93.2169225,"1418","",1.00,0.00
7733,"MSP",origin,44.88054694,-93.2169225,"1452","",1.00,0.00
7733,"IND",dest,39.71732917,-86.29438417,"1452","",1.00,0.00
7734,"IND",origin,39.71732917,-86.29438417,"1755","",1.00,0.00
7734,"MSP",dest,44.88054694,-93.2169225,"1755","",1.00,0.00
7735,"DTW",origin,42.21205889,-83.34883583,"0635","0633",0.00,0.00
7735,"BDL",dest,41.93887417,-72.68322833,"0635","0633",0.00,0.00
7736,"BDL",origin,41.93887417,-72.68322833,"1945","",1.00,0.00
7736,"DTW",dest,42.21205889,-83.34883583,"1945","",1.00,0.00
7737,"BDL",origin,41.93887417,-72.68322833,"0905","",1.00,0.00
7737,"DTW",dest,42.21205889,-83.34883583,"0905","",1.00,0.00
7738,"DTW",origin,42.21205889,-83.34883583,"1215","",1.00,0.00
7738,"IND",dest,39.71732917,-86.29438417,"1215","",1.00,0.00
7739,"BDL",origin,41.93887417,-72.68322833,"1205","",1.00,0.00
7739,"DTW",dest,42.21205889,-83.34883583,"1205","",1.00,0.00
7740,"DTW",origin,42.21205889,-83.34883583,"1515","",1.00,0.00
7740,"STL",dest,38.74768694,-90.35998972,"1515","",1.00,0.00
7741,"LAS",origin,36.08036111,-115.1523333,"0600","0616",0.00,1.00
7741,"DTW",dest,42.21205889,-83.34883583,"0600","0616",0.00,1.00
7742,"DTW",origin,42.21205889,-83.34883583,"0917","",1.00,0.00
7742,"LAS",dest,36.08036111,-115.1523333,"0917","",1.00,0.00
7743,"MKE",origin,42.94722222,-87.89658333,"0600","0555",0.00,0.00
7743,"DTW",dest,42.21205889,-83.34883583,"0600","0555",0.00,0.00
7744,"LAS",origin,36.08036111,-115.1523333,"1450","",1.00,0.00
7744,"DTW",dest,42.21205889,-83.34883583,"1450","",1.00,0.00
7745,"DTW",origin,42.21205889,-83.34883583,"0640","0638",0.00,1.00
7745,"LAS",dest,36.08036111,-115.1523333,"0640","0638",0.00,1.00
7746,"DTW",origin,42.21205889,-83.34883583,"0645","",1.00,0.00
7746,"MEM",dest,35.04241667,-89.97666667,"0645","",1.00,0.00
7747,"LAS",origin,36.08036111,-115.1523333,"2305","",1.00,0.00
7747,"DTW",dest,42.21205889,-83.34883583,"2305","",1.00,0.00
7748,"DTW",origin,42.21205889,-83.34883583,"1920","",1.00,0.00
7748,"LAS",dest,36.08036111,-115.1523333,"1920","",1.00,0.00
7749,"MKE",origin,42.94722222,-87.89658333,"1610","",1.00,0.00
7749,"DTW",dest,42.21205889,-83.34883583,"1610","",1.00,0.00
7750,"DTW",origin,42.21205889,-83.34883583,"1520","",1.00,0.00
7750,"LAS",dest,36.08036111,-115.1523333,"1520","",1.00,0.00
7751,"DTW",origin,42.21205889,-83.34883583,"1210","",1.00,0.00
7751,"LAS",dest,36.08036111,-115.1523333,"1210","",1.00,0.00
7752,"PHL",origin,39.87195278,-75.24114083,"0930","",1.00,0.00
7752,"DTW",dest,42.21205889,-83.34883583,"0930","",1.00,0.00
7753,"STL",origin,38.74768694,-90.35998972,"0825","",1.00,0.00
7753,"DTW",dest,42.21205889,-83.34883583,"0825","",1.00,0.00
7754,"STL",origin,38.74768694,-90.35998972,"1000","",1.00,0.00
7754,"DTW",dest,42.21205889,-83.34883583,"1000","",1.00,0.00
7755,"DTW",origin,42.21205889,-83.34883583,"2135","",1.00,0.00
7755,"GRR",dest,42.88081972,-85.52276778,"2135","",1.00,0.00
7756,"STL",origin,38.74768694,-90.35998972,"1700","",1.00,0.00
7756,"DTW",dest,42.21205889,-83.34883583,"1700","",1.00,0.00
7757,"STL",origin,38.74768694,-90.35998972,"1900","",1.00,0.00
7757,"DTW",dest,42.21205889,-83.34883583,"1900","",1.00,0.00
7758,"DTW",origin,42.21205889,-83.34883583,"0645","0643",0.00,0.00
7758,"STL",dest,38.74768694,-90.35998972,"0645","0643",0.00,0.00
7759,"DCA",origin,38.85208333,-77.03772222,"0920","",1.00,0.00
7759,"DTW",dest,42.21205889,-83.34883583,"0920","",1.00,0.00
7760,"IND",origin,39.71732917,-86.29438417,"0600","0557",0.00,0.00
7760,"DTW",dest,42.21205889,-83.34883583,"0600","0557",0.00,0.00
7761,"DCA",origin,38.85208333,-77.03772222,"1625","",1.00,0.00
7761,"DTW",dest,42.21205889,-83.34883583,"1625","",1.00,0.00
7762,"DTW",origin,42.21205889,-83.34883583,"1700","",1.00,0.00
7762,"CLE",dest,41.41089417,-81.84939667,"1700","",1.00,0.00
7763,"DTW",origin,42.21205889,-83.34883583,"2115","",1.00,0.00
7763,"DCA",dest,38.85208333,-77.03772222,"2115","",1.00,0.00
7764,"CMH",origin,39.99798528,-82.89188278,"1805","",1.00,0.00
7764,"MSP",dest,44.88054694,-93.2169225,"1805","",1.00,0.00
7765,"DTW",origin,42.21205889,-83.34883583,"2245","",1.00,0.00
7765,"MSN",dest,43.13985778,-89.33751361,"2245","",1.00,0.00
7766,"CMH",origin,39.99798528,-82.89188278,"0725","0722",0.00,0.00
7766,"MSP",dest,44.88054694,-93.2169225,"0725","0722",0.00,0.00
7767,"CMH",origin,39.99798528,-82.89188278,"0900","0857",0.00,1.00
7767,"MSP",dest,44.88054694,-93.2169225,"0900","0857",0.00,1.00
7768,"CMH",origin,39.99798528,-82.89188278,"1440","",1.00,0.00
7768,"MSP",dest,44.88054694,-93.2169225,"1440","",1.00,0.00
7769,"JFK",origin,40.63975111,-73.77892556,"1730","",1.00,0.00
7769,"MSP",dest,44.88054694,-93.2169225,"1730","",1.00,0.00
7770,"BHM",origin,33.56294306,-86.75354972,"0800","0753",0.00,1.00
7770,"DTW",dest,42.21205889,-83.34883583,"0800","0753",0.00,1.00
7771,"CVG",origin,39.04614278,-84.6621725,"1820","",1.00,0.00
7771,"MSP",dest,44.88054694,-93.2169225,"1820","",1.00,0.00
7772,"MSP",origin,44.88054694,-93.2169225,"1800","",1.00,0.00
7772,"ORD",dest,41.979595,-87.90446417,"1800","",1.00,0.00
7773,"STL",origin,38.74768694,-90.35998972,"0620","0616",0.00,0.00
7773,"MSP",dest,44.88054694,-93.2169225,"0620","0616",0.00,0.00
7774,"GRR",origin,42.88081972,-85.52276778,"1005","",1.00,0.00
7774,"MSP",dest,44.88054694,-93.2169225,"1005","",1.00,0.00
7775,"MSP",origin,44.88054694,-93.2169225,"1902","",1.00,0.00
7775,"MSY",dest,29.99338889,-90.25802778,"1902","",1.00,0.00
7776,"MSP",origin,44.88054694,-93.2169225,"1655","",1.00,0.00
7776,"MDW",dest,41.7859825,-87.75242444,"1655","",1.00,0.00
7777,"MSY",origin,29.99338889,-90.25802778,"1300","",1.00,0.00
7777,"MSP",dest,44.88054694,-93.2169225,"1300","",1.00,0.00
7778,"MSP",origin,44.88054694,-93.2169225,"0923","",1.00,0.00
7778,"MSY",dest,29.99338889,-90.25802778,"0923","",1.00,0.00
7779,"MSY",origin,29.99338889,-90.25802778,"0735","0730",0.00,1.00
7779,"MSP",dest,44.88054694,-93.2169225,"0735","0730",0.00,1.00
7780,"MSP",origin,44.88054694,-93.2169225,"1308","",1.00,0.00
7780,"MSN",dest,43.13985778,-89.33751361,"1308","",1.00,0.00
7781,"BDL",origin,41.93887417,-72.68322833,"1740","",1.00,0.00
7781,"MSP",dest,44.88054694,-93.2169225,"1740","",1.00,0.00
7782,"MSP",origin,44.88054694,-93.2169225,"1327","",1.00,0.00
7782,"DFW",dest,32.89595056,-97.0372,"1327","",1.00,0.00
7783,"IAD",origin,38.94453194,-77.45580972,"0845","0912",0.00,1.00
7783,"MSP",dest,44.88054694,-93.2169225,"0845","0912",0.00,1.00
7784,"MSP",origin,44.88054694,-93.2169225,"1900","",1.00,0.00
7784,"ORD",dest,41.979595,-87.90446417,"1900","",1.00,0.00
7785,"MSP",origin,44.88054694,-93.2169225,"1910","",1.00,0.00
7785,"GRB",dest,44.48507333,-88.12959,"1910","",1.00,0.00
7786,"IAH",origin,29.98047222,-95.33972222,"1305","",1.00,0.00
7786,"MSP",dest,44.88054694,-93.2169225,"1305","",1.00,0.00
7787,"GRR",origin,42.88081972,-85.52276778,"0745","0741",0.00,0.00
7787,"MSP",dest,44.88054694,-93.2169225,"0745","0741",0.00,0.00
7788,"GRB",origin,44.48507333,-88.12959,"1820","",1.00,0.00
7788,"MSP",dest,44.88054694,-93.2169225,"1820","",1.00,0.00
7789,"MSP",origin,44.88054694,-93.2169225,"1847","",1.00,0.00
7789,"GRR",dest,42.88081972,-85.52276778,"1847","",1.00,0.00
7790,"GRR",origin,42.88081972,-85.52276778,"1525","",1.00,0.00
7790,"MSP",dest,44.88054694,-93.2169225,"1525","",1.00,0.00
7791,"MSP",origin,44.88054694,-93.2169225,"1506","",1.00,0.00
7791,"GRR",dest,42.88081972,-85.52276778,"1506","",1.00,0.00
7792,"GRR",origin,42.88081972,-85.52276778,"1840","",1.00,0.00
7792,"MSP",dest,44.88054694,-93.2169225,"1840","",1.00,0.00
7793,"GRR",origin,42.88081972,-85.52276778,"2055","",1.00,0.00
7793,"MSP",dest,44.88054694,-93.2169225,"2055","",1.00,0.00
7794,"BHM",origin,33.56294306,-86.75354972,"0650","0645",0.00,0.00
7794,"MEM",dest,35.04241667,-89.97666667,"0650","0645",0.00,0.00
7795,"MEM",origin,35.04241667,-89.97666667,"0905","",1.00,0.00
7795,"BNA",dest,36.12447667,-86.67818222,"0905","",1.00,0.00
7796,"MEM",origin,35.04241667,-89.97666667,"1255","",1.00,0.00
7796,"LIT",dest,34.72939611,-92.22424556,"1255","",1.00,0.00
7797,"BNA",origin,36.12447667,-86.67818222,"1850","",1.00,0.00
7797,"MEM",dest,35.04241667,-89.97666667,"1850","",1.00,0.00
7798,"MSP",origin,44.88054694,-93.2169225,"1137","",1.00,0.00
7798,"COS",dest,38.80580556,-104.70025,"1137","",1.00,0.00
7799,"COS",origin,38.80580556,-104.70025,"0845","",1.00,0.00
7799,"MSP",dest,44.88054694,-93.2169225,"0845","",1.00,0.00
7800,"MSP",origin,44.88054694,-93.2169225,"1235","",1.00,0.00
7800,"MDW",dest,41.7859825,-87.75242444,"1235","",1.00,0.00
7801,"MEM",origin,35.04241667,-89.97666667,"1655","",1.00,0.00
7801,"LIT",dest,34.72939611,-92.22424556,"1655","",1.00,0.00
7802,"COS",origin,38.80580556,-104.70025,"1410","",1.00,0.00
7802,"MSP",dest,44.88054694,-93.2169225,"1410","",1.00,0.00
7803,"MSP",origin,44.88054694,-93.2169225,"1836","",1.00,0.00
7803,"SAT",dest,29.53369444,-98.46977778,"1836","",1.00,0.00
7804,"MSP",origin,44.88054694,-93.2169225,"2033","",1.00,0.00
7804,"COS",dest,38.80580556,-104.70025,"2033","",1.00,0.00
7805,"RDU",origin,35.87763889,-78.78747222,"1730","",1.00,0.00
7805,"MSP",dest,44.88054694,-93.2169225,"1730","",1.00,0.00
7806,"DTW",origin,42.21205889,-83.34883583,"0715","0715",0.00,0.00
7806,"IAD",dest,38.94453194,-77.45580972,"0715","0715",0.00,0.00
7807,"IAD",origin,38.94453194,-77.45580972,"0935","",1.00,0.00
7807,"DTW",dest,42.21205889,-83.34883583,"0935","",1.00,0.00
7808,"IAD",origin,38.94453194,-77.45580972,"2005","",1.00,0.00
7808,"DTW",dest,42.21205889,-83.34883583,"2005","",1.00,0.00
7809,"DTW",origin,42.21205889,-83.34883583,"1720","",1.00,0.00
7809,"IAD",dest,38.94453194,-77.45580972,"1720","",1.00,0.00
7810,"DTW",origin,42.21205889,-83.34883583,"0853","",1.00,0.00
7810,"MKE",dest,42.94722222,-87.89658333,"0853","",1.00,0.00
7811,"IAD",origin,38.94453194,-77.45580972,"0610","0606",0.00,0.00
7811,"DTW",dest,42.21205889,-83.34883583,"0610","0606",0.00,0.00
7812,"DTW",origin,42.21205889,-83.34883583,"1355","",1.00,0.00
7812,"IAD",dest,38.94453194,-77.45580972,"1355","",1.00,0.00
7813,"GRB",origin,44.48507333,-88.12959,"1025","",1.00,0.00
7813,"DTW",dest,42.21205889,-83.34883583,"1025","",1.00,0.00
7814,"DTW",origin,42.21205889,-83.34883583,"1515","",1.00,0.00
7814,"GRR",dest,42.88081972,-85.52276778,"1515","",1.00,0.00
7815,"IAD",origin,38.94453194,-77.45580972,"1230","",1.00,0.00
7815,"DTW",dest,42.21205889,-83.34883583,"1230","",1.00,0.00
7816,"DTW",origin,42.21205889,-83.34883583,"2120","",1.00,0.00
7816,"IAD",dest,38.94453194,-77.45580972,"2120","",1.00,0.00
7817,"MCI",origin,39.29760528,-94.71390556,"1710","",1.00,0.00
7817,"DTW",dest,42.21205889,-83.34883583,"1710","",1.00,0.00
7818,"IAD",origin,38.94453194,-77.45580972,"1610","",1.00,0.00
7818,"DTW",dest,42.21205889,-83.34883583,"1610","",1.00,0.00
7819,"MDW",origin,41.7859825,-87.75242444,"2005","",1.00,0.00
7819,"DTW",dest,42.21205889,-83.34883583,"2005","",1.00,0.00
7820,"DTW",origin,42.21205889,-83.34883583,"0640","0640",0.00,0.00
7820,"MDW",dest,41.7859825,-87.75242444,"0640","0640",0.00,0.00
7821,"DTW",origin,42.21205889,-83.34883583,"1705","",1.00,0.00
7821,"ROC",dest,43.11886611,-77.67238389,"1705","",1.00,0.00
7822,"MDW",origin,41.7859825,-87.75242444,"1345","",1.00,0.00
7822,"DTW",dest,42.21205889,-83.34883583,"1345","",1.00,0.00
7823,"MDW",origin,41.7859825,-87.75242444,"0600","0555",0.00,0.00
7823,"DTW",dest,42.21205889,-83.34883583,"0600","0555",0.00,0.00
7824,"DTW",origin,42.21205889,-83.34883583,"0859","0856",0.00,0.00
7824,"MDW",dest,41.7859825,-87.75242444,"0859","0856",0.00,0.00
7825,"ROC",origin,43.11886611,-77.67238389,"0630","0620",0.00,0.00
7825,"DTW",dest,42.21205889,-83.34883583,"0630","0620",0.00,0.00
7826,"DTW",origin,42.21205889,-83.34883583,"1335","",1.00,0.00
7826,"PWM",dest,43.64616667,-70.30875,"1335","",1.00,0.00
7827,"MDW",origin,41.7859825,-87.75242444,"1020","",1.00,0.00
7827,"DTW",dest,42.21205889,-83.34883583,"1020","",1.00,0.00
7828,"DTW",origin,42.21205889,-83.34883583,"2100","",1.00,0.00
7828,"PWM",dest,43.64616667,-70.30875,"2100","",1.00,0.00
7829,"MDW",origin,41.7859825,-87.75242444,"1805","",1.00,0.00
7829,"DTW",dest,42.21205889,-83.34883583,"1805","",1.00,0.00
7830,"ABE",origin,40.65236278,-75.44040167,"0900","0852",0.00,0.00
7830,"DTW",dest,42.21205889,-83.34883583,"0900","0852",0.00,0.00
7831,"DTW",origin,42.21205889,-83.34883583,"1155","",1.00,0.00
7831,"MDW",dest,41.7859825,-87.75242444,"1155","",1.00,0.00
7832,"MEM",origin,35.04241667,-89.97666667,"2055","",1.00,0.00
7832,"GSO",dest,36.09774694,-79.9372975,"2055","",1.00,0.00
7833,"GSO",origin,36.09774694,-79.9372975,"0700","0656",0.00,0.00
7833,"MEM",dest,35.04241667,-89.97666667,"0700","0656",0.00,0.00
7834,"MSP",origin,44.88054694,-93.2169225,"1448","",1.00,0.00
7834,"CVG",dest,39.04614278,-84.6621725,"1448","",1.00,0.00
7835,"MSP",origin,44.88054694,-93.2169225,"1450","",1.00,0.00
7835,"AUS",dest,30.19453278,-97.66987194,"1450","",1.00,0.00
7836,"AUS",origin,30.19453278,-97.66987194,"1115","",1.00,0.00
7836,"MSP",dest,44.88054694,-93.2169225,"1115","",1.00,0.00
7837,"FLL",origin,26.07258333,-80.15275,"1420","",1.00,0.00
7837,"MEM",dest,35.04241667,-89.97666667,"1420","",1.00,0.00
7838,"MEM",origin,35.04241667,-89.97666667,"1645","",1.00,0.00
7838,"MCI",dest,39.29760528,-94.71390556,"1645","",1.00,0.00
7839,"TYS",origin,35.81248722,-83.99285583,"1805","",1.00,0.00
7839,"DTW",dest,42.21205889,-83.34883583,"1805","",1.00,0.00
7840,"JAN",origin,32.31116667,-90.07588889,"0635","0630",0.00,0.00
7840,"MEM",dest,35.04241667,-89.97666667,"0635","0630",0.00,0.00
7841,"MEM",origin,35.04241667,-89.97666667,"0845","",1.00,0.00
7841,"FLL",dest,26.07258333,-80.15275,"0845","",1.00,0.00
7842,"DTW",origin,42.21205889,-83.34883583,"0907","",1.00,0.00
7842,"PVD",dest,41.72399917,-71.42822111,"0907","",1.00,0.00
7843,"GRB",origin,44.48507333,-88.12959,"0600","0555",0.00,0.00
7843,"DTW",dest,42.21205889,-83.34883583,"0600","0555",0.00,0.00
7844,"PVD",origin,41.72399917,-71.42822111,"1150","",1.00,0.00
7844,"DTW",dest,42.21205889,-83.34883583,"1150","",1.00,0.00
7845,"DTW",origin,42.21205889,-83.34883583,"0852","0850",0.00,1.00
7845,"MCI",dest,39.29760528,-94.71390556,"0852","0850",0.00,1.00
7846,"MSN",origin,43.13985778,-89.33751361,"1330","",1.00,0.00
7846,"DTW",dest,42.21205889,-83.34883583,"1330","",1.00,0.00
7847,"DTW",origin,42.21205889,-83.34883583,"1356","",1.00,0.00
7847,"MDT",dest,40.19349528,-76.76340361,"1356","",1.00,0.00
7848,"MDT",origin,40.19349528,-76.76340361,"0920","0915",0.00,1.00
7848,"DTW",dest,42.21205889,-83.34883583,"0920","0915",0.00,1.00
7849,"DTW",origin,42.21205889,-83.34883583,"0705","0722",0.00,0.00
7849,"MDT",dest,40.19349528,-76.76340361,"0705","0722",0.00,0.00
7850,"MSP",origin,44.88054694,-93.2169225,"1903","",1.00,0.00
7850,"BNA",dest,36.12447667,-86.67818222,"1903","",1.00,0.00
7851,"MDT",origin,40.19349528,-76.76340361,"1610","",1.00,0.00
7851,"DTW",dest,42.21205889,-83.34883583,"1610","",1.00,0.00
7852,"MSP",origin,44.88054694,-93.2169225,"0919","",1.00,0.00
7852,"BNA",dest,36.12447667,-86.67818222,"0919","",1.00,0.00
7853,"BNA",origin,36.12447667,-86.67818222,"0745","0742",0.00,1.00
7853,"MSP",dest,44.88054694,-93.2169225,"0745","0742",0.00,1.00
7854,"MSP",origin,44.88054694,-93.2169225,"1443","",1.00,0.00
7854,"BNA",dest,36.12447667,-86.67818222,"1443","",1.00,0.00
7855,"BNA",origin,36.12447667,-86.67818222,"1305","",1.00,0.00
7855,"MSP",dest,44.88054694,-93.2169225,"1305","",1.00,0.00
7856,"MSP",origin,44.88054694,-93.2169225,"1301","",1.00,0.00
7856,"BNA",dest,36.12447667,-86.67818222,"1301","",1.00,0.00
7857,"BUF",origin,42.94052472,-78.73216667,"0955","",1.00,0.00
7857,"DTW",dest,42.21205889,-83.34883583,"0955","",1.00,0.00
7858,"DTW",origin,42.21205889,-83.34883583,"1225","",1.00,0.00
7858,"MSY",dest,29.99338889,-90.25802778,"1225","",1.00,0.00
7859,"DTW",origin,42.21205889,-83.34883583,"2105","",1.00,0.00
7859,"IND",dest,39.71732917,-86.29438417,"2105","",1.00,0.00
7860,"MSY",origin,29.99338889,-90.25802778,"1605","",1.00,0.00
7860,"DTW",dest,42.21205889,-83.34883583,"1605","",1.00,0.00
7861,"DTW",origin,42.21205889,-83.34883583,"1910","",1.00,0.00
7861,"MSY",dest,29.99338889,-90.25802778,"1910","",1.00,0.00
7862,"GRR",origin,42.88081972,-85.52276778,"1655","",1.00,0.00
7862,"DTW",dest,42.21205889,-83.34883583,"1655","",1.00,0.00
7863,"DTW",origin,42.21205889,-83.34883583,"1354","",1.00,0.00
7863,"SYR",dest,43.11118694,-76.10631056,"1354","",1.00,0.00
7864,"MSY",origin,29.99338889,-90.25802778,"0920","",1.00,0.00
7864,"DTW",dest,42.21205889,-83.34883583,"0920","",1.00,0.00
7865,"DTW",origin,42.21205889,-83.34883583,"0909","",1.00,0.00
7865,"MSY",dest,29.99338889,-90.25802778,"0909","",1.00,0.00
7866,"MDT",origin,40.19349528,-76.76340361,"0620","0617",0.00,0.00
7866,"DTW",dest,42.21205889,-83.34883583,"0620","0617",0.00,0.00
7867,"MSY",origin,29.99338889,-90.25802778,"1205","",1.00,0.00
7867,"DTW",dest,42.21205889,-83.34883583,"1205","",1.00,0.00
7868,"DTW",origin,42.21205889,-83.34883583,"0655","0653",0.00,0.00
7868,"PIT",dest,40.49146583,-80.23287083,"0655","0653",0.00,0.00
7869,"PIT",origin,40.49146583,-80.23287083,"0703","0655",0.00,0.00
7869,"DTW",dest,42.21205889,-83.34883583,"0703","0655",0.00,0.00
7870,"PIT",origin,40.49146583,-80.23287083,"1155","",1.00,0.00
7870,"DTW",dest,42.21205889,-83.34883583,"1155","",1.00,0.00
7871,"DTW",origin,42.21205889,-83.34883583,"1710","",1.00,0.00
7871,"PIT",dest,40.49146583,-80.23287083,"1710","",1.00,0.00
7872,"DTW",origin,42.21205889,-83.34883583,"1525","",1.00,0.00
7872,"TYS",dest,35.81248722,-83.99285583,"1525","",1.00,0.00
7873,"DTW",origin,42.21205889,-83.34883583,"1015","",1.00,0.00
7873,"PIT",dest,40.49146583,-80.23287083,"1015","",1.00,0.00
7874,"PIT",origin,40.49146583,-80.23287083,"1900","",1.00,0.00
7874,"DTW",dest,42.21205889,-83.34883583,"1900","",1.00,0.00
7875,"PIT",origin,40.49146583,-80.23287083,"0935","",1.00,0.00
7875,"DTW",dest,42.21205889,-83.34883583,"0935","",1.00,0.00
7876,"DTW",origin,42.21205889,-83.34883583,"2055","",1.00,0.00
7876,"ROC",dest,43.11886611,-77.67238389,"2055","",1.00,0.00
7877,"CLT",origin,35.21401111,-80.94312583,"1930","",1.00,0.00
7877,"MEM",dest,35.04241667,-89.97666667,"1930","",1.00,0.00
7878,"MEM",origin,35.04241667,-89.97666667,"2105","",1.00,0.00
7878,"CMH",dest,39.99798528,-82.89188278,"2105","",1.00,0.00
7879,"DTW",origin,42.21205889,-83.34883583,"1215","",1.00,0.00
7879,"CVG",dest,39.04614278,-84.6621725,"1215","",1.00,0.00
7880,"ROC",origin,43.11886611,-77.67238389,"0925","",1.00,0.00
7880,"DTW",dest,42.21205889,-83.34883583,"0925","",1.00,0.00
7881,"DTW",origin,42.21205889,-83.34883583,"0700","0657",0.00,0.00
7881,"ROC",dest,43.11886611,-77.67238389,"0700","0657",0.00,0.00
